,accel_x,accel_y,accel_z,gyro_x_ser,gyro_y_ser,gyro_z_ser
0,9.44752025604248,0.06224924325942993,1.8579005002975464,-0.017044750973582268,0.006391781382262707,-0.021305939182639122
1,9.53849983215332,-0.033518824726343155,1.987187385559082,-0.024501830339431763,-0.03302420675754547,0.00745707843452692
2,9.730035781860352,-0.043095629662275314,1.9728221893310547,-0.010652969591319561,-0.049003660678863525,0.039415985345840454
3,9.773131370544434,-0.09576806426048279,1.9823989868164062,0.008522375486791134,-0.051134251058101654,0.019175345078110695
4,9.696516990661621,-0.07182604819536209,1.886630892753601,0.06498311460018158,0.02982831373810768,-0.05326484516263008
5,9.581595420837402,-0.05267243832349777,1.824381709098816,0.06924430280923843,0.051134251058101654,-0.06604841351509094
6,9.481039047241211,0.10055647045373917,1.8531121015548706,0.0351547971367836,0.02024064213037491,-0.034089501947164536
7,9.591172218322754,0.12449848651885986,1.944091796875,0.024501830339431763,-0.049003660678863525,-0.00745707843452692
8,9.806650161743164,0.043095629662275314,1.886630892753601,0.024501830339431763,-0.03835069015622139,-0.0031958906911313534
9,9.710882186889648,0.028730420395731926,1.8722656965255737,0.030893610790371895,-0.02343653328716755,-0.025567125529050827
10,9.509769439697266,0.08619125932455063,1.8052281141281128,0.04367717355489731,-0.010652969591319561,-0.011718266643583775
11,9.59596061706543,0.033518824726343155,1.7812861204147339,0.03622009605169296,-0.0021305938716977835,0.02982831373810768
12,9.744400978088379,-0.07182604819536209,1.824381709098816,0.05006895586848259,-0.004261187743395567,0.02663242258131504
13,9.658209800720215,-0.06224924325942993,1.5897499322891235,0.06285251677036285,-0.009587672539055347,0.006391781382262707
14,9.610325813293457,-0.1149216815829277,1.6136919260025024,0.04048128426074982,-0.012783562764525414,0.008522375486791134
15,9.715670585632324,-0.12928688526153564,1.6041151285171509,0.0031958906911313534,-0.010652969591319561,0.004261187743395567
16,9.62947940826416,-0.12449848651885986,1.7908629179000854,0.017044750973582268,-0.019175345078110695,-0.006391781382262707
17,9.610325813293457,-0.09576806426048279,1.7142484188079834,0.02024064213037491,-0.025567125529050827,0.004261187743395567
18,9.62947940826416,-0.08619125932455063,1.6759412288665771,0.017044750973582268,-0.02024064213037491,0.009587672539055347
19,9.682151794433594,-0.1149216815829277,1.7094600200653076,0.017044750973582268,0.017044750973582268,0.0010652969358488917
20,9.639056205749512,-0.10055647045373917,1.656787633895874,0.021305939182639122,0.004261187743395567,-0.009587672539055347
21,9.576807022094727,-0.028730420395731926,1.5705963373184204,-0.010652969591319561,-0.019175345078110695,0.013848859816789627
22,9.591172218322754,0.033518824726343155,1.5418659448623657,-0.04367717355489731,-0.022371236234903336,0.02024064213037491
23,9.696516990661621,0.014365210197865963,1.7812861204147339,-0.05646073818206787,-0.0021305938716977835,0.0021305938716977835
24,9.744400978088379,-0.004788403399288654,1.8962076902389526,-0.02663242258131504,0.024501830339431763,-0.028763016685843468
25,9.418789863586426,0.028730420395731926,1.9249382019042969,0.039415985345840454,0.034089501947164536,-0.027697719633579254
26,9.241618156433105,0.2106897532939911,1.6089035272598267,0.03195890784263611,0.006391781382262707,0.034089501947164536
27,9.57201862335205,0.13407529890537262,1.4939818382263184,-0.06498311460018158,-0.025567125529050827,0.08948494493961334
28,9.797073364257812,-0.05746084079146385,1.900996208190918,-0.05965662747621536,-0.0010652969358488917,0.03835069015622139
29,9.624691009521484,-0.06703764945268631,1.766920804977417,-0.019175345078110695,0.024501830339431763,0.01491415686905384
30,9.567230224609375,0.019153613597154617,1.7381904125213623,-0.025567125529050827,0.057526033371686935,0.01491415686905384
31,9.75397777557373,0.0,1.8962076902389526,-0.02982831373810768,0.07137489318847656,-0.004261187743395567
32,9.600749015808105,-0.07661445438861847,2.1739351749420166,-0.0010652969358488917,0.07457078248262405,-0.03302420675754547
33,9.327810287475586,0.07182604819536209,1.9536685943603516,0.04154657945036888,0.03195890784263611,0.02343653328716755
34,9.591172218322754,0.11013327538967133,1.8100165128707886,0.022371236234903336,-0.0021305938716977835,0.06711370497941971
35,9.696516990661621,0.014365210197865963,1.7717092037200928,0.00745707843452692,-0.01811004802584648,0.07670138031244278
36,9.888052940368652,-0.06224924325942993,1.8387469053268433,-0.017044750973582268,0.012783562764525414,0.045807767659425735
37,9.744400978088379,-0.12928688526153564,1.9776105880737305,0.011718266643583775,0.030893610790371895,0.021305939182639122
38,9.600749015808105,-0.05267243832349777,1.9153614044189453,0.049003660678863525,0.028763016685843468,0.025567125529050827
39,9.476250648498535,-0.009576806798577309,1.8100165128707886,0.05219954997301102,0.0021305938716977835,0.051134251058101654
40,9.682151794433594,-0.06703764945268631,1.7812861204147339,0.03195890784263611,-0.034089501947164536,0.07883197069168091
41,9.801861763000488,-0.2106897532939911,1.8100165128707886,0.027697719633579254,-0.02982831373810768,0.07137489318847656
42,9.725247383117676,-0.22026655077934265,1.8339585065841675,0.039415985345840454,0.008522375486791134,0.02982831373810768
43,9.758766174316406,-0.181959331035614,1.7812861204147339,0.05326484516263008,0.022371236234903336,0.01491415686905384
44,9.68694019317627,-0.17238251864910126,1.742978811264038,0.06711370497941971,0.024501830339431763,-0.006391781382262707
45,9.59596061706543,-0.22026655077934265,1.6855180263519287,0.057526033371686935,0.01491415686905384,-0.0031958906911313534
46,9.509769439697266,-0.090979665517807,1.460463047027588,0.004261187743395567,-0.008522375486791134,0.042611878365278244
47,9.624691009521484,-0.1149216815829277,1.6519991159439087,-0.024501830339431763,-0.009587672539055347,0.057526033371686935
48,9.768342971801758,-0.14365209639072418,1.8483237028121948,-0.02663242258131504,-0.015979453921318054,0.039415985345840454
49,9.696516990661621,-0.26336219906806946,1.8483237028121948,0.008522375486791134,-0.010652969591319561,0.004261187743395567
50,9.519346237182617,-0.12928688526153564,1.8195933103561401,0.042611878365278244,0.027697719633579254,-0.010652969591319561
51,9.481039047241211,-0.028730420395731926,1.824381709098816,0.054330144077539444,0.0585913322865963,-0.0053264847956597805
52,9.490615844726562,-0.004788403399288654,1.9584569931030273,0.05326484516263008,0.03835069015622139,0.024501830339431763
53,9.485827445983887,0.023942016065120697,1.8531121015548706,0.05006895586848259,0.010652969591319561,0.0468730665743351
54,9.576807022094727,-0.10055647045373917,1.886630892753601,0.03622009605169296,0.012783562764525414,0.0703095942735672
55,9.725247383117676,-0.09576806426048279,1.8531121015548706,0.021305939182639122,-0.00745707843452692,0.06924430280923843
56,9.744400978088379,-0.20111294090747833,1.7477672100067139,0.022371236234903336,0.010652969591319561,0.030893610790371895
57,9.682151794433594,-0.14365209639072418,1.766920804977417,0.02024064213037491,0.022371236234903336,0.015979453921318054
58,9.619902610778809,-0.15322890877723694,1.7764976024627686,0.004261187743395567,0.022371236234903336,0.02024064213037491
59,9.739612579345703,-0.19632454216480255,1.843535304069519,-0.01811004802584648,0.00745707843452692,0.034089501947164536
60,9.849745750427246,-0.2585737705230713,2.0590133666992188,-0.013848859816789627,-0.004261187743395567,0.019175345078110695
61,9.730035781860352,-0.2537853717803955,1.9776105880737305,0.024501830339431763,0.011718266643583775,-0.010652969591319561
62,9.653421401977539,-0.11971008777618408,1.8722656965255737,0.0468730665743351,0.028763016685843468,-0.008522375486791134
63,9.653421401977539,-0.15801730751991272,1.699883222579956,0.017044750973582268,0.01811004802584648,0.00745707843452692
64,9.619902610778809,-0.181959331035614,1.8100165128707886,-0.01811004802584648,-0.02024064213037491,0.02663242258131504
65,9.840168952941895,-0.22026655077934265,1.9536685943603516,-0.028763016685843468,-0.025567125529050827,0.024501830339431763
66,9.864110946655273,-0.2777273952960968,1.9919757843017578,-0.008522375486791134,-0.004261187743395567,-0.012783562764525414
67,9.66299819946289,-0.14844051003456116,1.9345149993896484,0.03302420675754547,0.03302420675754547,-0.05539543926715851
68,9.327810287475586,-0.014365210197865963,1.824381709098816,0.03622009605169296,0.030893610790371895,-0.042611878365278244
69,9.375694274902344,-0.06703764945268631,1.8339585065841675,0.012783562764525414,-0.009587672539055347,0.021305939182639122
70,9.437943458557129,-0.09576806426048279,1.8148049116134644,0.0053264847956597805,-0.05326484516263008,0.06285251677036285
71,9.730035781860352,-0.12449848651885986,1.8387469053268433,0.013848859816789627,-0.015979453921318054,0.042611878365278244
72,9.715670585632324,-0.17238251864910126,1.7573440074920654,0.04154657945036888,0.022371236234903336,-0.017044750973582268
73,9.543288230895996,-0.11013327538967133,1.8291701078414917,0.051134251058101654,0.07776667922735214,-0.030893610790371895
74,9.461885452270508,-0.047884032130241394,1.7812861204147339,0.051134251058101654,0.04154657945036888,-0.009587672539055347
75,9.461885452270508,-0.13407529890537262,1.8052281141281128,0.0351547971367836,0.01491415686905384,0.03622009605169296
76,9.437943458557129,-0.06703764945268631,1.6903064250946045,0.0031958906911313534,-0.019175345078110695,0.06391781568527222
77,9.734824180603027,-0.15801730751991272,1.8052281141281128,-0.021305939182639122,0.009587672539055347,0.06924430280923843
78,9.897629737854004,-0.31124621629714966,1.9919757843017578,-0.004261187743395567,0.022371236234903336,0.030893610790371895
79,9.66299819946289,-0.3495534360408783,2.0829553604125977,0.0351547971367836,0.051134251058101654,-0.012783562764525414
80,9.610325813293457,-0.29209262132644653,2.0015525817871094,0.045807767659425735,0.02343653328716755,-0.006391781382262707
81,9.600749015808105,-0.29209262132644653,1.7764976024627686,0.024501830339431763,0.00745707843452692,0.02343653328716755
82,9.706093788146973,-0.37828385829925537,1.8914192914962769,0.011718266643583775,0.010652969591319561,0.02663242258131504
83,9.59596061706543,-0.33039984107017517,1.7908629179000854,0.028763016685843468,0.012783562764525414,0.028763016685843468
84,9.739612579345703,-0.3064578175544739,1.6759412288665771,0.010652969591319561,0.021305939182639122,0.03622009605169296
85,9.81143856048584,-0.26336219906806946,1.699883222579956,-0.013848859816789627,0.021305939182639122,0.024501830339431763
86,9.682151794433594,-0.33518823981285095,2.011129379272461,-0.010652969591319561,0.04048128426074982,-0.021305939182639122
87,9.490615844726562,-0.13407529890537262,1.9488801956176758,0.030893610790371895,0.01811004802584648,-0.0053264847956597805
88,9.605537414550781,-0.22505496442317963,1.723825216293335,0.010652969591319561,0.01811004802584648,0.017044750973582268
89,9.706093788146973,-0.19632454216480255,1.9488801956176758,-0.0031958906911313534,0.027697719633579254,0.01491415686905384
90,9.567230224609375,-0.10055647045373917,1.886630892753601,-0.0031958906911313534,0.021305939182639122,0.004261187743395567
91,9.634267807006836,-0.06703764945268631,1.9249382019042969,-0.012783562764525414,0.012783562764525414,0.010652969591319561
92,9.643844604492188,-0.2298433631658554,1.9919757843017578,-0.010652969591319561,0.008522375486791134,0.011718266643583775
93,9.567230224609375,-0.26815059781074524,1.8626888990402222,0.0,0.0,0.015979453921318054
94,9.610325813293457,-0.2298433631658554,1.8531121015548706,-0.00745707843452692,-0.008522375486791134,0.028763016685843468
95,9.787496566772461,-0.26815059781074524,2.0446481704711914,-0.03195890784263611,-0.009587672539055347,0.05219954997301102
96,9.773131370544434,-0.31603461503982544,2.1739351749420166,-0.0031958906911313534,0.006391781382262707,0.025567125529050827
97,9.801861763000488,-0.31603461503982544,2.10210919380188,0.054330144077539444,0.03835069015622139,-0.013848859816789627
98,9.38048267364502,-0.20111294090747833,2.3319525718688965,0.1171826645731926,0.07457078248262405,-0.0053264847956597805
99,9.366117477416992,-0.10055647045373917,1.824381709098816,0.13955390453338623,0.02982831373810768,0.028763016685843468
100,9.375694274902344,-0.1388636976480484,1.656787633895874,0.10120321065187454,0.011718266643583775,0.06178722158074379
101,9.552865028381348,-0.15801730751991272,1.6089035272598267,0.034089501947164536,0.0021305938716977835,0.082027867436409
102,9.653421401977539,-0.22505496442317963,1.7956513166427612,-0.024501830339431763,-0.0021305938716977835,0.08628904819488525
103,9.749189376831055,-0.272938996553421,1.920149803161621,-0.015979453921318054,0.024501830339431763,0.05006895586848259
104,9.758766174316406,-0.2968810200691223,1.9393033981323242,0.006391781382262707,0.05646073818206787,0.017044750973582268
105,9.591172218322754,-0.31603461503982544,1.9536685943603516,0.02343653328716755,0.042611878365278244,-0.004261187743395567
106,9.428366661071777,-0.21547815203666687,1.886630892753601,0.019175345078110695,0.01491415686905384,0.011718266643583775
107,9.47146224975586,-0.14844051003456116,1.8291701078414917,-0.006391781382262707,0.0031958906911313534,0.04474247246980667
108,9.768342971801758,-0.272938996553421,2.049436569213867,-0.00745707843452692,0.02982831373810768,0.039415985345840454
109,9.84495735168457,-0.3687070608139038,2.3127987384796143,0.049003660678863525,0.06285251677036285,0.0010652969358488917
110,9.744400978088379,-0.26815059781074524,2.2170307636260986,0.08948494493961334,0.057526033371686935,-0.012783562764525414
111,9.77791976928711,-0.272938996553421,1.9967641830444336,0.10013791173696518,0.04154657945036888,-0.010652969591319561
112,9.806650161743164,-0.2825157940387726,2.0207061767578125,0.09161553531885147,0.042611878365278244,-0.030893610790371895
113,9.715670585632324,-0.3208230137825012,1.9584569931030273,0.06924430280923843,0.0031958906911313534,-0.034089501947164536
114,9.643844604492188,-0.2777273952960968,1.8579005002975464,0.03728539124131203,-0.0053264847956597805,-0.030893610790371895
115,9.509769439697266,-0.20111294090747833,1.9632453918457031,0.022371236234903336,0.0010652969358488917,-0.01811004802584648
116,9.404424667358398,-0.21547815203666687,2.140416383743286,0.0351547971367836,-0.021305939182639122,0.03622009605169296
117,9.591172218322754,-0.24899697303771973,1.8818424940109253,0.034089501947164536,-0.04793836176395416,0.05219954997301102
118,9.859322547912598,-0.33518823981285095,1.8626888990402222,0.03195890784263611,-0.017044750973582268,-0.02024064213037491
119,9.485827445983887,-0.2825157940387726,2.164358377456665,0.049003660678863525,0.013848859816789627,-0.06817900389432907
120,8.968679428100586,0.019153613597154617,1.8531121015548706,0.03728539124131203,-0.0585913322865963,0.022371236234903336
121,9.217676162719727,-0.272938996553421,1.4700398445129395,-0.028763016685843468,-0.10866028815507889,0.13848860561847687
122,9.921571731567383,-0.35434186458587646,1.6519991159439087,-0.08522375673055649,-0.054330144077539444,0.11824796348810196
123,10.046070098876953,-0.3974374830722809,1.7477672100067139,-0.07244019210338593,0.021305939182639122,0.022371236234903336
124,9.801861763000488,-0.3687070608139038,1.8531121015548706,-0.02024064213037491,0.06924430280923843,-0.08628904819488525
125,9.41400146484375,-0.22026655077934265,1.7621324062347412,-0.01491415686905384,0.08309315890073776,-0.0703095942735672
126,9.461885452270508,-0.2777273952960968,1.7046716213226318,-0.022371236234903336,0.06178722158074379,-0.02343653328716755
127,9.643844604492188,-0.3495534360408783,1.6950948238372803,-0.0468730665743351,0.042611878365278244,0.004261187743395567
128,9.672574996948242,-0.40701428055763245,1.7573440074920654,-0.07350549101829529,0.045807767659425735,0.006391781382262707
129,9.782708168029785,-0.3687070608139038,1.7334020137786865,-0.09694202244281769,0.06817900389432907,-0.015979453921318054
130,9.892841339111328,-0.4596867263317108,2.0254945755004883,-0.1054643988609314,0.07563608139753342,-0.05326484516263008
131,9.677363395690918,-0.47405192255973816,1.968033790588379,-0.09481142461299896,0.05326484516263008,-0.10120321065187454
132,9.543288230895996,-0.4213795065879822,1.9584569931030273,-0.11292147636413574,0.0351547971367836,-0.10439909994602203
133,9.495404243469238,-0.3256114423274994,2.1356279850006104,-0.11079087853431702,0.03622009605169296,-0.07883197069168091
134,9.53849983215332,-0.31124621629714966,2.3127987384796143,-0.09587672352790833,0.054330144077539444,-0.05646073818206787
135,9.533711433410645,-0.33997663855552673,2.250549554824829,-0.07457078248262405,0.054330144077539444,-0.04367717355489731
136,9.691728591918945,-0.26815059781074524,2.0685901641845703,-0.07670138031244278,0.01811004802584648,-0.02982831373810768
137,9.66299819946289,-0.26336219906806946,2.121262788772583,-0.082027867436409,0.03302420675754547,-0.06178722158074379
138,9.533711433410645,-0.29209262132644653,2.0638017654418945,-0.07137489318847656,0.054330144077539444,-0.07670138031244278
139,9.232041358947754,-0.11013327538967133,1.9488801956176758,-0.09268083423376083,0.05219954997301102,-0.025567125529050827
140,9.428366661071777,-0.08619125932455063,1.9488801956176758,-0.13316211104393005,-0.0053264847956597805,0.04154657945036888
141,9.75397777557373,-0.06703764945268631,2.0159177780151367,-0.16831691563129425,-0.04048128426074982,0.05326484516263008
142,9.797073364257812,-0.15322890877723694,2.2601263523101807,-0.15020686388015747,-0.009587672539055347,0.011718266643583775
143,9.66299819946289,-0.2298433631658554,2.470816135406494,-0.05646073818206787,0.03195890784263611,-0.04154657945036888
144,9.75397777557373,-0.14365209639072418,2.3367409706115723,0.0031958906911313534,0.051134251058101654,-0.05965662747621536
145,9.643844604492188,-0.038307227194309235,2.188300371170044,0.022371236234903336,0.04154657945036888,-0.05646073818206787
146,9.44752025604248,-0.090979665517807,2.183511972427368,0.05646073818206787,0.07350549101829529,-0.03728539124131203
147,9.313444137573242,-0.10534487664699554,1.9488801956176758,0.0468730665743351,0.011718266643583775,0.022371236234903336
148,9.423578262329102,-0.10055647045373917,1.8195933103561401,-0.010652969591319561,-0.03302420675754547,0.07137489318847656
149,9.859322547912598,-0.22026655077934265,2.030282974243164,-0.05965662747621536,-0.0585913322865963,0.06817900389432907
150,9.931148529052734,-0.3495534360408783,2.2170307636260986,-0.027697719633579254,-0.013848859816789627,-0.008522375486791134
151,9.758766174316406,-0.2059013396501541,2.2840683460235596,0.0010652969358488917,0.04367717355489731,-0.06924430280923843
152,9.337387084960938,-0.09576806426048279,2.3367409706115723,0.030893610790371895,0.07670138031244278,-0.08948494493961334
153,9.284713745117188,-0.019153613597154617,2.346317768096924,0.04474247246980667,0.05219954997301102,-0.04474247246980667
154,9.241618156433105,-0.028730420395731926,2.2026655673980713,0.042611878365278244,-0.0351547971367836,0.039415985345840454
155,9.490615844726562,-0.038307227194309235,2.006340980529785,0.022371236234903336,-0.05326484516263008,0.08948494493961334
156,9.854534149169922,-0.15322890877723694,2.1068975925445557,0.009587672539055347,-0.025567125529050827,0.08309315890073776
157,9.99339771270752,-0.06224924325942993,2.011129379272461,0.030893610790371895,-0.0021305938716977835,0.024501830339431763
158,10.079588890075684,0.004788403399288654,1.9536685943603516,0.02663242258131504,0.0021305938716977835,-0.012783562764525414
159,9.77791976928711,0.043095629662275314,2.049436569213867,-0.009587672539055347,-0.006391781382262707,-0.028763016685843468
160,9.643844604492188,0.05746084079146385,2.3942017555236816,-0.030893610790371895,-0.09161553531885147,0.00745707843452692
161,10.180145263671875,-0.181959331035614,3.3662476539611816,0.01491415686905384,-0.08096256852149963,0.02024064213037491
162,10.204087257385254,0.1867477297782898,2.983175277709961,0.33556854724884033,-0.04048128426074982,-0.07883197069168091
163,9.246406555175781,-0.05746084079146385,-0.44532153010368347,0.3568744659423828,-0.017044750973582268,-0.10333380103111267
