,accel_x,accel_y,accel_z,gyro_x_ser,gyro_y_ser,gyro_z_ser
164,9.47146224975586,-0.507570743560791,0.9145850539207458,-0.051134251058101654,-0.0053264847956597805,-0.011718266643583775
165,9.806650161743164,-0.5027823448181152,1.3742717504501343,-0.09907261282205582,0.012783562764525414,0.0053264847956597805
166,10.002974510192871,-0.49799394607543945,1.968033790588379,-0.11505206674337387,-0.08628904819488525,-0.07244019210338593
167,9.792284965515137,-0.3016694188117981,2.078166961669922,-0.06391781568527222,-0.09587672352790833,-0.1608598381280899
168,9.624691009521484,-0.2825157940387726,1.7190368175506592,-0.03195890784263611,-0.06498311460018158,-0.2695201337337494
169,9.610325813293457,-0.014365210197865963,2.1356279850006104,-0.0468730665743351,0.03622009605169296,-0.32598087191581726
170,9.667786598205566,0.028730420395731926,2.049436569213867,-0.012783562764525414,0.027697719633579254,-0.34941738843917847
171,9.533711433410645,0.004788403399288654,2.1068975925445557,0.04048128426074982,0.13955390453338623,-0.3419603109359741
172,9.888052940368652,0.22026655077934265,2.212242364883423,0.1257050335407257,0.21305938065052032,-0.3366338312625885
173,10.429142951965332,0.37828385829925537,2.0207061767578125,0.15766394138336182,0.23649592697620392,-0.350482702255249
174,10.141838073730469,0.3687070608139038,2.2649147510528564,0.16299043595790863,0.1491415649652481,-0.42931467294692993
175,9.787496566772461,0.14844051003456116,2.097320795059204,0.11824796348810196,0.039415985345840454,-0.49855896830558777
176,9.797073364257812,0.15322890877723694,2.3080103397369385,0.04367717355489731,0.0021305938716977835,-0.5060160160064697
177,9.816226959228516,0.19153612852096558,2.628833532333374,-0.04048128426074982,-0.08735434710979462,-0.6178722381591797
178,9.840168952941895,0.3447650372982025,2.63362193107605,-0.013848859816789627,-0.04793836176395416,-0.7680791020393372
179,9.457097053527832,0.6129156351089478,2.2361843585968018,0.10972558706998825,0.03302420675754547,-0.9225471615791321
180,8.7484130859375,1.2018892765045166,1.6328455209732056,0.2812383770942688,0.2141246795654297,-1.161173701286316
181,8.638279914855957,1.6089035272598267,1.8531121015548706,0.3685927391052246,0.4239881932735443,-1.338012933731079
182,8.815450668334961,1.5275006294250488,1.7717092037200928,0.37924569845199585,0.4303799569606781,-1.3593188524246216
183,9.346963882446289,1.3934253454208374,2.1787235736846924,0.3185237944126129,0.2780424952507019,-1.1878061294555664
184,9.47146224975586,1.623268723487854,2.47560453414917,0.26525893807411194,0.15446805953979492,-1.0482522249221802
185,9.232041358947754,1.9249382019042969,2.585737943649292,0.2343653291463852,0.12783563137054443,-0.9545060396194458
186,9.035717010498047,1.968033790588379,2.3558945655822754,0.1906881481409073,0.09800732135772705,-0.8618252277374268
187,8.987833023071289,2.2409727573394775,2.647987127304077,0.1523374617099762,-0.004261187743395567,-0.7275978326797485
188,8.89685344696045,2.3271639347076416,2.4468741416931152,0.16618631780147552,-0.08841964602470398,-0.6413087844848633
189,9.222464561462402,2.3558945655822754,2.5522189140319824,0.23649592697620392,0.04474247246980667,-0.6487658619880676
190,9.08838939666748,2.580949544906616,2.1499931812286377,0.26525893807411194,0.05219954997301102,-0.6583535075187683
191,9.050082206726074,2.7533318996429443,2.3032219409942627,0.2865648865699768,0.09694202244281769,-0.6487658619880676
192,9.342175483703613,2.9017724990844727,2.734178304672241,0.287630170583725,0.1139867752790451,-0.650896430015564
193,8.96389102935791,2.7533318996429443,2.4133553504943848,0.32598087191581726,-0.01491415686905384,-0.6370475888252258
194,8.853757858276367,2.7437551021575928,2.0015525817871094,0.30893611907958984,-0.02343653328716755,-0.6072192788124084
195,8.834604263305664,3.2082302570343018,1.7908629179000854,0.23010413348674774,0.006391781382262707,-0.5923051238059998
196,8.944737434387207,3.6152446269989014,2.030282974243164,0.15446805953979492,-0.024501830339431763,-0.5635420680046082
197,9.14585018157959,3.6152446269989014,2.1739351749420166,0.1139867752790451,-0.027697719633579254,-0.5763256549835205
198,9.093177795410156,3.821146011352539,2.456450939178467,0.10759498924016953,0.06711370497941971,-0.6061539649963379
199,8.710105895996094,3.552995204925537,2.097320795059204,0.10866028815507889,-0.04793836176395416,-0.6274598836898804
200,8.604761123657227,3.265691041946411,1.843535304069519,0.10972558706998825,0.0585913322865963,-0.6391781568527222
201,8.710105895996094,3.581725835800171,1.987187385559082,0.10759498924016953,0.14701098203659058,-0.6519617438316345
202,8.652645111083984,4.041412353515625,2.2888567447662354,0.09907261282205582,0.042611878365278244,-0.6839206218719482
203,8.848969459533691,3.8977603912353516,2.3798365592956543,0.0937461331486702,-0.07563608139753342,-0.700965404510498
204,8.729259490966797,4.132391929626465,2.360682964324951,0.0937461331486702,-0.082027867436409,-0.6977695226669312
205,8.633491516113281,4.4532151222229,2.3032219409942627,0.07563608139753342,-0.051134251058101654,-0.7148142457008362
206,8.772355079650879,4.2090067863464355,2.207453966140747,0.06604841351509094,-0.049003660678863525,-0.6977695226669312
207,8.485051155090332,4.467580318450928,2.0638017654418945,0.042611878365278244,-0.09055023640394211,-0.6594188213348389
208,8.245630264282227,4.821922302246094,1.9536685943603516,0.019175345078110695,-0.04793836176395416,-0.6327863931655884
209,8.327033042907715,4.572925090789795,2.078166961669922,-0.013848859816789627,0.009587672539055347,-0.5720644593238831
210,8.494627952575684,4.649539470672607,2.4803929328918457,0.0053264847956597805,-0.07137489318847656,-0.5028201341629028
211,8.355764389038086,5.04218864440918,2.2026655673980713,0.039415985345840454,-0.13316211104393005,-0.4719265401363373
212,8.379706382751465,5.023035049438477,2.255337953567505,0.09268083423376083,-0.164055734872818,-0.4655347466468811
213,8.398859977722168,5.152322292327881,2.3511061668395996,0.09481142461299896,0.060721926391124725,-0.501754879951477
214,8.394071578979492,5.324704647064209,2.365471363067627,0.12357444316148758,0.0937461331486702,-0.48471009731292725
215,8.322244644165039,5.152322292327881,2.3989901542663574,0.11505206674337387,-0.12037855386734009,-0.49642837047576904
216,8.17380428314209,5.2049946784973145,2.5474305152893066,0.07776667922735214,-0.31532788276672363,-0.5081466436386108
217,8.14028549194336,5.4875102043151855,2.188300371170044,0.03195890784263611,-0.35580918192863464,-0.5177342891693115
218,8.044517517089844,5.5545477867126465,1.8770540952682495,-0.017044750973582268,-0.2716507315635681,-0.5315831899642944
219,8.044517517089844,5.583278179168701,2.1116859912872314,-0.04474247246980667,-0.2833689749240875,-0.5699338316917419
220,8.030152320861816,5.568912982940674,1.723825216293335,-0.06498311460018158,-0.31532788276672363,-0.6040233373641968
221,7.714118003845215,5.367800235748291,1.8100165128707886,-0.0468730665743351,-0.30254432559013367,-0.620002806186676
222,8.097189903259277,5.655104637145996,1.9057846069335938,-0.0010652969358488917,-0.20666760206222534,-0.6445046663284302
223,7.671022415161133,6.344634532928467,1.580173134803772,0.06391781568527222,-0.1289009302854538,-0.7244018912315369
224,7.474697589874268,6.962338447570801,1.9584569931030273,-0.012783562764525414,0.06178722158074379,-0.8575640320777893
225,7.924807548522949,6.478709697723389,1.9776105880737305,-0.0351547971367836,-0.6274598836898804,-0.7137489318847656
226,7.316680431365967,6.291962146759033,1.7573440074920654,-0.034089501947164536,-0.597631573677063,-0.7457078695297241
227,7.1921820640563965,7.201758861541748,1.5610195398330688,-0.024501830339431763,0.042611878365278244,-0.9214818477630615
228,7.6566572189331055,6.6127848625183105,1.7573440074920654,0.08096256852149963,-0.02663242258131504,-0.8618252277374268
229,6.861782073974609,6.5696892738342285,1.4700398445129395,0.05539543926715851,-0.0031958906911313534,-0.8522375226020813
230,7.062894821166992,6.4164605140686035,1.4317326545715332,-0.03195890784263611,0.027697719633579254,-0.7840585708618164
231,6.904877662658691,6.426037311553955,1.316810965538025,-0.06711370497941971,-0.18855755031108856,-0.7137489318847656
232,6.9910688400268555,7.0772600173950195,1.7525556087493896,-0.07563608139753342,-0.16831691563129425,-0.678594172000885
233,6.785167694091797,7.000645637512207,1.5083470344543457,-0.09055023640394211,-0.28549957275390625,-0.6690064668655396
234,6.809109687805176,6.828263282775879,1.316810965538025,-0.12037855386734009,-0.23862650990486145,-0.6658105850219727
235,6.426037311553955,6.6127848625183105,1.6328455209732056,-0.13635800778865814,-0.22371235489845276,-0.6817900538444519
236,6.426037311553955,6.6127848625183105,1.6328455209732056,-0.06817900389432907,-0.24395300447940826,-0.7286630868911743
237,6.387730121612549,6.833051681518555,1.50355863571167,-0.00745707843452692,-0.07350549101829529,-0.8106909394264221
238,6.435614109039307,7.364564418792725,1.2401964664459229,0.01811004802584648,0.02982831373810768,-0.8309316039085388
239,6.311115741729736,7.46033239364624,1.3455413579940796,0.010652969591319561,0.13209682703018188,-0.8618252277374268
240,6.229712963104248,7.402871608734131,1.6136919260025024,0.01491415686905384,0.12357444316148758,-0.8383886814117432
241,6.224924564361572,7.469909191131592,1.8339585065841675,0.06391781568527222,0.02663242258131504,-0.8383886814117432
242,6.038176536560059,7.445967197418213,1.8818424940109253,0.10013791173696518,0.02663242258131504,-0.8596946001052856
243,5.683835029602051,7.848193168640137,1.5083470344543457,0.09800732135772705,0.2982831299304962,-0.9832690954208374
244,5.904101371765137,8.010998725891113,1.6950948238372803,0.11292147636413574,0.2993484437465668,-0.9640937447547913
245,5.9519853591918945,8.058882713317871,1.6903064250946045,0.10013791173696518,0.23649592697620392,-0.9523754715919495
246,5.602431774139404,8.365341186523438,1.867477297782898,0.11611736565828323,-0.028763016685843468,-0.9672896265983582
247,5.094861030578613,8.398859977722168,1.0869675874710083,0.07137489318847656,-0.17151281237602234,-0.9438530802726746
248,4.817133903503418,8.164227485656738,1.278503656387329,-0.1054643988609314,-0.12677033245563507,-0.9097635746002197
249,4.994304656982422,8.49941635131836,1.4700398445129395,-0.19707992672920227,-0.3771151006221771,-0.8149521350860596
250,5.0900726318359375,8.485051155090332,1.7477672100067139,-0.15127216279506683,-0.4591429829597473,-0.8277357220649719
251,4.975151062011719,8.379706382751465,1.7094600200653076,-0.05219954997301102,-0.3771151006221771,-0.8788699507713318
252,4.558559894561768,8.518569946289062,1.5131354331970215,0.0010652969358488917,-0.19175344705581665,-0.9640937447547913
253,4.060565948486328,8.729259490966797,1.4173674583435059,0.0021305938716977835,-0.02663242258131504,-0.996052622795105
254,4.271255970001221,8.753201484680176,1.5753847360610962,-0.07563608139753342,-0.06498311460018158,-0.9097635746002197
255,4.256890773773193,8.729259490966797,1.647210717201233,-0.08841964602470398,-0.26525893807411194,-0.8458457589149475
256,4.242525577545166,8.949525833129883,1.699883222579956,-0.05539543926715851,-0.2514100670814514,-0.8160174489021301
257,3.9217023849487305,8.944737434387207,1.460463047027588,-0.009587672539055347,-0.08415845781564713,-0.8074950575828552
258,3.5865142345428467,9.016563415527344,1.2976573705673218,0.004261187743395567,0.18003518879413605,-0.7819279432296753
259,3.778050184249878,8.973467826843262,1.50355863571167,0.03728539124131203,0.22158175706863403,-0.7233366370201111
260,3.6104562282562256,9.232041358947754,1.460463047027588,0.05965662747621536,0.12783563137054443,-0.6977695226669312
261,3.2800562381744385,9.370905876159668,1.9776105880737305,0.07776667922735214,0.25673654675483704,-0.7467731237411499
262,3.4572272300720215,9.093177795410156,1.8579005002975464,0.12357444316148758,0.25673654675483704,-0.7478384375572205
263,3.3854012489318848,9.222464561462402,1.6759412288665771,0.192818745970726,0.21838587522506714,-0.6892471313476562
264,2.7964274883270264,9.533711433410645,1.6855180263519287,0.2077329009771347,0.274846613407135,-0.6700717806816101
265,2.7964274883270264,9.433155059814453,1.1061211824417114,0.17364339530467987,0.0937461331486702,-0.5582156181335449
266,2.82515811920166,9.44752025604248,1.2018892765045166,0.09587672352790833,0.0031958906911313534,-0.46340417861938477
267,2.7916390895843506,9.457097053527832,1.4173674583435059,0.025567125529050827,-0.08309315890073776,-0.39096397161483765
268,2.585737943649292,9.481039047241211,1.5179238319396973,0.013848859816789627,0.0,-0.37604981660842896
269,2.762908697128296,9.390059471130371,1.3742717504501343,0.03302420675754547,-0.08415845781564713,-0.33556854724884033
270,2.676717519760132,9.466673851013184,1.3551181554794312,0.030893610790371895,-0.08628904819488525,-0.33769911527633667
271,2.255337953567505,9.543288230895996,1.6328455209732056,0.009587672539055347,0.019175345078110695,-0.40481284260749817
272,2.5234885215759277,9.260771751403809,1.3407529592514038,0.02343653328716755,-0.04793836176395416,-0.42079228162765503
273,2.9257144927978516,9.433155059814453,1.3551181554794312,-0.0053264847956597805,-0.11931325495243073,-0.35261330008506775
274,2.7485435009002686,9.337387084960938,1.4844050407409668,-0.04474247246980667,-0.2162552773952484,-0.3835068941116333
275,2.6240451335906982,9.433155059814453,1.403002142906189,-0.04474247246980667,-0.2279735505580902,-0.4357064366340637
276,2.1499931812286377,9.720458984375,1.4269442558288574,-0.04474247246980667,-0.21732057631015778,-0.46979594230651855
277,1.9488801956176758,9.859322547912598,1.2497732639312744,-0.06604841351509094,0.03622009605169296,-0.5187996029853821
278,2.0254945755004883,8.78193187713623,1.4844050407409668,-0.05006895586848259,-0.009587672539055347,-0.6285251975059509
279,2.63362193107605,9.725247383117676,1.4221558570861816,0.0010652969358488917,0.08309315890073776,-0.5326484441757202
280,1.7046716213226318,9.792284965515137,1.8387469053268433,0.07563608139753342,0.10013791173696518,-0.5816521048545837
281,1.556231141090393,9.921571731567383,1.4173674583435059,0.13209682703018188,0.32704615592956543,-0.5869786143302917
282,1.5610195398330688,9.883264541625977,1.278503656387329,0.10226850211620331,0.27058541774749756,-0.5592808723449707
283,1.53707754611969,9.701305389404297,1.4844050407409668,0.06711370497941971,0.16299043595790863,-0.504950761795044
284,1.4652514457702637,9.763554573059082,1.5418659448623657,0.01491415686905384,0.09694202244281769,-0.44316351413726807
285,1.41257905960083,9.840168952941895,1.6280571222305298,0.017044750973582268,0.012783562764525414,-0.3696580231189728
286,1.158793568611145,9.825803756713867,1.292868971824646,0.03622009605169296,-0.045807767659425735,-0.2578018605709076
287,1.0965443849563599,9.864110946655273,1.2018892765045166,0.010652969591319561,-0.006391781382262707,-0.18536166846752167
288,1.1875240802764893,10.031704902648926,1.0582371950149536,-0.009587672539055347,0.0031958906911313534,-0.08096256852149963
289,1.0103530883789062,9.691728591918945,1.335964560508728,-0.03302420675754547,0.08948494493961334,-0.034089501947164536
290,1.3263877630233765,9.677363395690918,1.37906014919281,-0.00745707843452692,-0.0031958906911313534,0.019175345078110695
291,1.359906554222107,9.677363395690918,1.4652514457702637,0.017044750973582268,0.022371236234903336,0.015979453921318054
292,1.292868971824646,9.787496566772461,1.4748282432556152,0.0351547971367836,-0.015979453921318054,0.010652969591319561
293,1.192312479019165,9.854534149169922,1.2737152576446533,0.024501830339431763,-0.060721926391124725,0.028763016685843468
294,1.316810965538025,9.715670585632324,1.4221558570861816,0.008522375486791134,-0.07563608139753342,0.04793836176395416
295,1.1779472827911377,9.825803756713867,1.3982137441635132,-0.00745707843452692,-0.010652969591319561,0.01811004802584648
296,1.1540051698684692,9.835380554199219,1.4652514457702637,-0.02343653328716755,-0.006391781382262707,-0.0010652969358488917
297,1.2689268589019775,9.907206535339355,1.5131354331970215,-0.01811004802584648,0.02024064213037491,-0.034089501947164536
298,1.2976573705673218,9.8784761428833,1.5179238319396973,0.013848859816789627,0.0010652969358488917,-0.06285251677036285
299,1.2737152576446533,9.81143856048584,1.4269442558288574,0.025567125529050827,-0.015979453921318054,-0.07883197069168091
300,1.2210428714752197,9.749189376831055,1.359906554222107,0.0,-0.01491415686905384,-0.05539543926715851
301,1.2401964664459229,9.792284965515137,1.2401964664459229,-0.05326484516263008,0.0053264847956597805,-0.028763016685843468
302,1.2497732639312744,9.830592155456543,1.37906014919281,-0.06711370497941971,0.006391781382262707,-0.022371236234903336
303,1.2689268589019775,9.749189376831055,1.5275006294250488,-0.05326484516263008,-0.0021305938716977835,-0.02982831373810768
304,1.316810965538025,9.725247383117676,1.4700398445129395,-0.02982831373810768,-0.015979453921318054,-0.030893610790371895
305,1.3551181554794312,9.667786598205566,1.5179238319396973,-0.0053264847956597805,-0.024501830339431763,-0.02024064213037491
306,1.3215993642807007,9.734824180603027,1.403002142906189,0.0053264847956597805,-0.02343653328716755,-0.00745707843452692
307,1.1109095811843872,9.816226959228516,1.4844050407409668,0.024501830339431763,-0.01491415686905384,0.021305939182639122
308,1.173158884048462,9.792284965515137,1.455674648284912,0.03728539124131203,-0.010652969591319561,0.028763016685843468
309,1.1971008777618408,9.749189376831055,1.3455413579940796,0.013848859816789627,0.008522375486791134,0.02343653328716755
310,1.2545616626739502,9.682151794433594,1.3646949529647827,-0.011718266643583775,-0.022371236234903336,0.024501830339431763
311,1.335964560508728,9.677363395690918,1.522712230682373,-0.02024064213037491,-0.04474247246980667,0.03195890784263611
312,1.2545616626739502,9.739612579345703,1.4987702369689941,0.0031958906911313534,-0.0585913322865963,0.03302420675754547
313,1.2497732639312744,9.787496566772461,1.3072341680526733,0.01491415686905384,-0.006391781382262707,0.028763016685843468
314,1.1013327836990356,9.806650161743164,1.278503656387329,-0.009587672539055347,0.06391781568527222,0.02982831373810768
315,1.1875240802764893,9.744400978088379,1.3742717504501343,-0.024501830339431763,0.06391781568527222,0.03835069015622139
316,1.3120225667953491,9.57201862335205,1.53707754611969,-0.03195890784263611,0.05006895586848259,0.04367717355489731
317,1.3838485479354858,9.677363395690918,1.623268723487854,-0.022371236234903336,0.01811004802584648,0.017044750973582268
318,1.335964560508728,9.682151794433594,1.5322890281677246,-0.017044750973582268,0.0053264847956597805,-0.006391781382262707
319,1.2832920551300049,9.658209800720215,1.4652514457702637,-0.01811004802584648,0.027697719633579254,-0.012783562764525414
320,1.2210428714752197,9.739612579345703,1.4700398445129395,-0.00745707843452692,0.03302420675754547,-0.015979453921318054
321,1.2545616626739502,9.763554573059082,1.3024457693099976,-0.0021305938716977835,0.02663242258131504,-0.006391781382262707
322,1.2689268589019775,9.715670585632324,1.316810965538025,-0.015979453921318054,0.04474247246980667,-0.0031958906911313534
323,1.37906014919281,9.725247383117676,1.5705963373184204,-0.024501830339431763,0.039415985345840454,-0.01811004802584648
324,1.3311761617660522,9.75397777557373,1.599326729774475,-0.008522375486791134,0.01811004802584648,-0.02024064213037491
325,1.1971008777618408,9.806650161743164,1.4987702369689941,0.011718266643583775,0.00745707843452692,0.0010652969358488917
326,1.3407529592514038,9.892841339111328,1.4652514457702637,0.0053264847956597805,0.0031958906911313534,0.0351547971367836
327,1.3742717504501343,9.730035781860352,1.522712230682373,-0.00745707843452692,-0.013848859816789627,0.0468730665743351
328,1.2689268589019775,9.782708168029785,1.5705963373184204,-0.009587672539055347,0.006391781382262707,0.04154657945036888
329,1.2641384601593018,9.797073364257812,1.5897499322891235,-0.0010652969358488917,-0.0010652969358488917,0.049003660678863525
330,1.1827356815338135,9.801861763000488,1.4891934394836426,0.008522375486791134,0.0053264847956597805,0.07244019210338593
331,1.3838485479354858,9.758766174316406,1.3934253454208374,0.021305939182639122,-0.0010652969358488917,0.09268083423376083
332,1.460463047027588,9.59596061706543,1.4891934394836426,0.012783562764525414,0.025567125529050827,0.08735434710979462
