,accel_x,accel_y,accel_z,gyro_x_ser,gyro_y_ser,gyro_z_ser
333,1.4173674583435059,9.77791976928711,1.5275006294250488,0.0010652969358488917,0.011718266643583775,0.07350549101829529
334,1.3646949529647827,9.816226959228516,1.556231141090393,0.004261187743395567,-0.02024064213037491,0.0585913322865963
335,1.4221558570861816,9.758766174316406,1.53707754611969,0.039415985345840454,-0.04474247246980667,0.045807767659425735
336,1.37906014919281,9.787496566772461,1.460463047027588,0.06817900389432907,-0.06498311460018158,0.051134251058101654
337,1.3120225667953491,9.835380554199219,1.5083470344543457,0.0585913322865963,-0.04474247246980667,0.08309315890073776
338,1.4844050407409668,9.715670585632324,1.5179238319396973,0.034089501947164536,0.013848859816789627,0.09268083423376083
339,1.3694833517074585,9.787496566772461,1.4460978507995605,0.022371236234903336,0.04474247246980667,0.057526033371686935
340,1.2737152576446533,9.859322547912598,1.3886369466781616,0.011718266643583775,-0.012783562764525414,0.01491415686905384
341,1.2641384601593018,9.84495735168457,1.3024457693099976,0.006391781382262707,-0.006391781382262707,0.0021305938716977835
342,1.292868971824646,9.725247383117676,1.3407529592514038,-0.012783562764525414,-0.02663242258131504,0.03728539124131203
343,1.5658079385757446,9.639056205749512,1.4891934394836426,-0.010652969591319561,-0.0585913322865963,0.0703095942735672
344,1.455674648284912,9.744400978088379,1.53707754611969,-0.004261187743395567,-0.06498311460018158,0.08948494493961334
345,1.4221558570861816,9.806650161743164,1.5514427423477173,-0.010652969591319561,-0.08522375673055649,0.12250914424657822
346,1.3455413579940796,9.93593692779541,1.53707754611969,-0.021305939182639122,-0.08948494493961334,0.20347172021865845
347,1.3407529592514038,9.916783332824707,1.5322890281677246,-0.03302420675754547,-0.12783563137054443,0.31532788276672363
348,1.4844050407409668,9.840168952941895,1.5610195398330688,-0.05006895586848259,-0.17683929204940796,0.39629045128822327
349,1.4508862495422363,9.825803756713867,1.5945383310317993,-0.04367717355489731,-0.2226470559835434,0.501754879951477
350,1.5418659448623657,9.75397777557373,1.5083470344543457,-0.021305939182639122,-0.25567126274108887,0.6242640018463135
351,2.03507137298584,9.509769439697266,1.5849615335464478,0.0021305938716977835,-0.25886714458465576,0.7361201643943787
352,2.0638017654418945,9.576807022094727,1.4748282432556152,0.03195890784263611,-0.28017309308052063,0.7957767844200134
353,2.22660756111145,9.437943458557129,1.2832920551300049,0.051134251058101654,-0.3014790415763855,0.8831311464309692
354,2.499546527862549,9.423578262329102,1.522712230682373,0.051134251058101654,-0.3163931965827942,0.9587672352790833
355,2.63362193107605,9.466673851013184,1.5514427423477173,0.08948494493961334,-0.38776808977127075,0.9896608591079712
356,2.8826189041137695,9.32302188873291,1.2880805730819702,0.12144385278224945,-0.3781804144382477,0.9907261729240417
357,2.8347349166870117,9.11233139038086,1.0582371950149536,0.1054643988609314,-0.30041372776031494,0.9917914271354675
358,2.829946517944336,9.169792175292969,1.1348515748977661,0.08628904819488525,-0.26738953590393066,1.0045750141143799
359,3.0550012588500977,9.294290542602539,1.1875240802764893,0.08096256852149963,-0.22584295272827148,1.0290768146514893
360,3.313575267791748,9.38048267364502,1.2689268589019775,0.1139867752790451,-0.06498311460018158,1.0418604612350464
361,3.576937437057495,9.299078941345215,1.1444283723831177,0.10120321065187454,-0.06924430280923843,1.046121597290039
362,3.7445313930511475,9.255983352661133,1.1348515748977661,0.11611736565828323,-0.26845481991767883,1.0503827333450317
363,3.73016619682312,9.294290542602539,1.1013327836990356,0.11079087853431702,-0.17364339530467987,1.0557092428207397
364,3.8115692138671875,9.289502143859863,0.9241618514060974,0.10652969032526016,-0.13422740995883942,1.03866446018219
365,3.8115692138671875,8.7484130859375,0.4118026793003082,0.10226850211620331,0.004261187743395567,1.0162932872772217
366,4.0078935623168945,8.868123054504395,0.4644751250743866,0.08735434710979462,0.164055734872818,1.0322726964950562
367,4.663905143737793,8.628703117370605,1.3646949529647827,-0.0703095942735672,0.01491415686905384,1.152651309967041
368,4.750096321105957,8.810662269592285,1.1971008777618408,-0.054330144077539444,-0.15020686388015747,1.155847191810608
369,5.147533416748047,8.7484130859375,0.9385270476341248,-0.08309315890073776,-0.07563608139753342,1.1153658628463745
370,5.128379821777344,8.480262756347656,0.5363011956214905,-0.0937461331486702,0.05219954997301102,1.054643988609314
371,5.123591423034668,8.370129585266113,0.47405192255973816,-0.08948494493961334,0.2141246795654297,1.0130974054336548
372,5.2911858558654785,8.197746276855469,1.3407529592514038,-0.07883197069168091,0.26845481991767883,1.094059944152832
373,5.640739440917969,8.04930591583252,1.455674648284912,-0.0468730665743351,0.3536785840988159,1.0866029262542725
374,6.244078159332275,8.11634349822998,1.3455413579940796,-0.01811004802584648,0.3334379494190216,1.043990969657898
375,6.402095317840576,7.881711959838867,1.5131354331970215,0.02343653328716755,0.3334379494190216,1.0162932872772217
376,6.277596950531006,7.680599212646484,1.9632453918457031,0.09161553531885147,0.2460835874080658,0.9800731539726257
377,6.382941722869873,7.283161640167236,1.9345149993896484,0.13848860561847687,-0.15659864246845245,1.0471868515014648
378,6.426037311553955,7.2352776527404785,1.1827356815338135,0.19175344705581665,-0.328111469745636,1.0535786151885986
379,6.2632317543029785,7.326257228851318,0.9289502501487732,0.17364339530467987,-0.2109287977218628,1.0759499073028564
380,6.469132900238037,7.201758861541748,0.9193734526634216,0.16618631780147552,-0.019175345078110695,1.0844722986221313
381,6.45476770401001,6.943184852600098,0.9241618514060974,0.15127216279506683,0.0031958906911313534,1.1057782173156738
382,6.794744491577148,6.971915245056152,1.1779472827911377,0.18536166846752167,0.08628904819488525,1.1260188817977905
383,6.962338447570801,6.698976516723633,0.8858546018600464,0.13848860561847687,0.1608598381280899,1.157977819442749
384,7.091625213623047,7.015010833740234,1.192312479019165,0.09481142461299896,0.10972558706998825,1.145194172859192
385,7.216124057769775,6.354211330413818,0.8906430602073669,-0.013848859816789627,-0.08948494493961334,1.186740756034851
386,7.096413612365723,6.751648902893066,0.5315127968788147,-0.15020686388015747,-0.07350549101829529,1.240005612373352
387,7.513004779815674,6.268020153045654,0.9528923034667969,-0.22371235489845276,-0.028763016685843468,1.2602462768554688
388,7.781155586242676,5.70777702331543,1.091755986213684,-0.3249155580997467,-0.2343653291463852,1.2463973760604858
389,8.015787124633789,5.722142219543457,1.3407529592514038,-0.2918913662433624,-0.252475380897522,1.1910020112991333
390,8.389283180236816,5.544970989227295,1.1827356815338135,-0.20347172021865845,-0.08735434710979462,1.1196271181106567
391,8.20732307434082,5.588066577911377,1.1492167711257935,-0.13422740995883942,-0.07989726960659027,1.0674275159835815
392,8.279149055480957,5.377377033233643,1.460463047027588,-0.09055023640394211,-0.17044751346111298,0.9939220547676086
393,8.35097599029541,5.070919036865234,1.1252747774124146,-0.09907261282205582,-0.3217196762561798,0.9715508222579956
394,8.121131896972656,5.166687488555908,1.1492167711257935,-0.08735434710979462,-0.18110047280788422,0.9630284309387207
395,8.087613105773926,5.128379821777344,0.9528923034667969,-0.11505206674337387,-0.10759498924016953,0.9917914271354675
396,8.456320762634277,4.8267107009887695,1.1875240802764893,-0.1406191885471344,-0.14274978637695312,0.9981832504272461
397,8.681375503540039,4.620809078216553,1.1635819673538208,-0.1257050335407257,-0.10439909994602203,0.9768772721290588
398,8.465897560119629,4.4723687171936035,1.1875240802764893,-0.10120321065187454,-0.01491415686905384,0.9864649772644043
399,8.355764389038086,4.185064792633057,0.6033388376235962,-0.11931325495243073,0.0,1.0535786151885986
400,8.513781547546387,4.1180267333984375,0.5410895943641663,-0.15020686388015747,0.013848859816789627,1.1590430736541748
401,8.911218643188477,4.271255970001221,1.3263877630233765,-0.1725780963897705,0.07776667922735214,1.2474627494812012
402,9.059659004211426,3.7158010005950928,0.9720458984375,-0.192818745970726,0.02663242258131504,1.3028581142425537
403,8.59997272491455,3.581725835800171,1.1683704853057861,-0.2162552773952484,0.17044751346111298,1.335882306098938
404,8.56645393371582,3.337517261505127,0.7565677165985107,-0.20879819989204407,0.1523374617099762,1.4061919450759888
405,9.337387084960938,2.8634653091430664,1.4700398445129395,-0.20453700423240662,0.11931325495243073,1.44241201877594
406,9.47146224975586,2.5330653190612793,1.4700398445129395,-0.1289009302854538,0.05646073818206787,1.4072571992874146
407,9.44752025604248,2.5043349266052246,1.6376339197158813,-0.07137489318847656,0.1257050335407257,1.3923430442810059
408,9.68694019317627,2.389413356781006,1.216254472732544,-0.01811004802584648,0.26845481991767883,1.3561229705810547
409,9.667786598205566,2.1164743900299072,1.216254472732544,-0.012783562764525414,0.20240642130374908,1.301792860031128
410,9.59596061706543,1.8148049116134644,1.5179238319396973,0.02663242258131504,0.045807767659425735,1.2527891397476196
411,9.701305389404297,1.7381904125213623,1.867477297782898,0.07563608139753342,0.07989726960659027,1.214438557624817
412,9.739612579345703,1.6376339197158813,1.2545616626739502,0.10972558706998825,0.287630170583725,1.202720284461975
413,9.907206535339355,1.4077905416488647,1.4317326545715332,0.13422740995883942,0.34941738843917847,1.147324800491333
414,10.290278434753418,0.689530074596405,1.53707754611969,0.13316211104393005,-0.0053264847956597805,1.0429257154464722
415,9.81143856048584,0.7230489253997803,1.335964560508728,0.1523374617099762,0.022371236234903336,0.9587672352790833
416,9.466673851013184,0.9864110946655273,1.3311761617660522,0.20879819989204407,0.20666760206222534,0.9395918846130371
417,9.567230224609375,0.8858546018600464,1.4317326545715332,0.2109287977218628,0.30254432559013367,0.9321348071098328
418,9.854534149169922,0.33518823981285095,1.7190368175506592,0.21732057631015778,0.29402196407318115,0.8820658922195435
419,9.921571731567383,0.35434186458587646,1.7477672100067139,0.18962284922599792,0.20560230314731598,0.8266704082489014
420,9.86889934539795,0.35913026332855225,1.6424223184585571,0.20347172021865845,0.24821418523788452,0.7137489318847656
421,10.007762908935547,0.07661445438861847,1.867477297782898,0.1960146427154541,0.26845481991767883,0.5912398099899292
422,9.873687744140625,-0.10055647045373917,1.867477297782898,0.199210524559021,0.12783563137054443,0.4825794994831085
423,9.53849983215332,0.019153613597154617,1.647210717201233,0.20560230314731598,0.1459456831216812,0.44103294610977173
424,9.825803756713867,-0.05746084079146385,1.522712230682373,0.1608598381280899,0.16512101888656616,0.45168590545654297
425,10.20887565612793,-0.5267243981361389,1.647210717201233,0.03302420675754547,0.010652969591319561,0.39629045128822327
426,10.189722061157227,-0.8044517636299133,1.5610195398330688,-0.024501830339431763,-0.2311694324016571,0.2375612109899521
427,9.84495735168457,-0.689530074596405,1.5849615335464478,-0.03195890784263611,-0.1906881481409073,0.164055734872818
428,9.84495735168457,-0.4836287498474121,1.479616641998291,0.017044750973582268,-0.06924430280923843,0.060721926391124725
429,9.830592155456543,-0.4213795065879822,1.680729627609253,0.042611878365278244,0.02343653328716755,0.1054643988609314
430,9.840168952941895,-0.4357447028160095,1.8914192914962769,0.07457078248262405,0.0468730665743351,-0.017044750973582268
431,9.672574996948242,-0.40701428055763245,2.0446481704711914,0.12677033245563507,0.08309315890073776,-0.0351547971367836
432,9.53849983215332,-0.363918662071228,2.4181437492370605,0.28230369091033936,0.164055734872818,-0.027697719633579254
433,10.098742485046387,-0.31124621629714966,1.6376339197158813,0.34089502692222595,0.17151281237602234,-0.04367717355489731
434,11.784260749816895,-0.5793967843055725,1.7142484188079834,0.37072333693504333,0.01491415686905384,-0.28017309308052063
435,11.544840812683105,-0.7326257228851318,1.3120225667953491,0.34728679060935974,0.07563608139753342,-0.6018927693367004
436,10.409989356994629,-0.24899697303771973,1.316810965538025,0.27697721123695374,0.2343653291463852,-0.8511722683906555
437,9.184157371520996,0.2537853717803955,1.3503297567367554,0.1757739931344986,0.19707992672920227,-0.8128215670585632
438,8.595184326171875,0.38307225704193115,1.5658079385757446,0.07244019210338593,0.13848860561847687,-0.6327863931655884
439,8.312667846679688,0.43095630407333374,1.8483237028121948,-0.0703095942735672,0.045807767659425735,-0.3078708052635193
440,8.44195556640625,0.5937620401382446,1.867477297782898,-0.13103152811527252,-0.12250914424657822,0.02024064213037491
441,8.983044624328613,0.5219359993934631,1.900996208190918,-0.1757739931344986,-0.1960146427154541,0.3131972849369049
442,9.591172218322754,0.31603461503982544,1.723825216293335,-0.20347172021865845,-0.2759118974208832,0.41759639978408813
443,10.113107681274414,0.16759411990642548,1.6615760326385498,-0.20879819989204407,-0.18110047280788422,0.3898986876010895
444,10.24239444732666,0.10534487664699554,2.126051187515259,-0.1257050335407257,-0.05006895586848259,0.2812383770942688
445,10.218452453613281,0.023942016065120697,2.03507137298584,0.019175345078110695,0.0053264847956597805,0.20879819989204407
446,10.156203269958496,0.05267243832349777,1.6663644313812256,0.11292147636413574,0.025567125529050827,0.1171826645731926
447,10.055646896362305,0.23942017555236816,1.2114660739898682,0.06817900389432907,0.009587672539055347,0.08309315890073776
448,10.046070098876953,0.2537853717803955,1.1444283723831177,-0.12357444316148758,-0.10226850211620331,0.07563608139753342
449,10.15141487121582,0.22026655077934265,1.5705963373184204,-0.2759118974208832,-0.16618631780147552,0.019175345078110695
450,10.108319282531738,0.14844051003456116,1.886630892753601,-0.274846613407135,-0.18536166846752167,-0.057526033371686935
451,9.543288230895996,-0.038307227194309235,2.1164743900299072,-0.15446805953979492,-0.15340276062488556,-0.13529270887374878
452,8.9064302444458,0.05267243832349777,2.188300371170044,-0.034089501947164536,-0.0937461331486702,-0.10652969032526016
453,8.710105895996094,0.11013327538967133,2.0159177780151367,0.10226850211620331,-0.03835069015622139,0.030893610790371895
454,9.41400146484375,0.12928688526153564,1.4987702369689941,0.16512101888656616,-0.0468730665743351,0.14274978637695312
455,9.730035781860352,0.05746084079146385,1.1875240802764893,0.17364339530467987,-0.010652969591319561,0.11292147636413574
456,9.93593692779541,0.05267243832349777,0.9768342971801758,0.1139867752790451,0.049003660678863525,-0.01491415686905384
457,9.797073364257812,0.004788403399288654,1.1635819673538208,0.06391781568527222,0.05219954997301102,-0.09481142461299896
458,9.35654067993164,-0.009576806798577309,1.3407529592514038,0.008522375486791134,0.02024064213037491,-0.10013791173696518
459,9.404424667358398,0.090979665517807,1.3311761617660522,-0.021305939182639122,-0.028763016685843468,-0.008522375486791134
460,9.500192642211914,0.05267243832349777,1.3551181554794312,-0.03622009605169296,-0.010652969591319561,0.045807767659425735
461,9.90241813659668,0.12449848651885986,1.50355863571167,-0.0585913322865963,0.01811004802584648,0.024501830339431763
462,9.983820915222168,0.047884032130241394,1.7621324062347412,-0.0585913322865963,0.05326484516263008,-0.022371236234903336
463,9.892841339111328,-0.07661445438861847,1.8579005002975464,-0.051134251058101654,0.05006895586848259,-0.05539543926715851
464,9.821015357971191,-0.090979665517807,1.7908629179000854,-0.03835069015622139,0.021305939182639122,-0.06711370497941971
465,9.706093788146973,-0.1149216815829277,1.800439715385437,-0.03622009605169296,0.02663242258131504,-0.09268083423376083
466,9.66299819946289,0.1149216815829277,1.886630892753601,-0.0468730665743351,0.05219954997301102,-0.11079087853431702
467,9.490615844726562,0.17717093229293823,1.843535304069519,-0.034089501947164536,0.01811004802584648,-0.09481142461299896
468,9.351752281188965,0.1149216815829277,1.7764976024627686,0.0010652969358488917,0.006391781382262707,-0.042611878365278244
469,9.437943458557129,0.1149216815829277,1.6615760326385498,0.034089501947164536,0.03195890784263611,0.004261187743395567
470,9.667786598205566,0.090979665517807,1.6041151285171509,0.05326484516263008,0.05006895586848259,0.03195890784263611
471,9.667786598205566,-0.047884032130241394,1.2689268589019775,0.03835069015622139,0.034089501947164536,0.05006895586848259
472,9.792284965515137,-0.1867477297782898,1.3263877630233765,-0.0053264847956597805,0.049003660678863525,0.06817900389432907
473,9.84495735168457,-0.11013327538967133,1.2880805730819702,-0.042611878365278244,0.02663242258131504,0.06711370497941971
474,9.926360130310059,-0.028730420395731926,1.3934253454208374,-0.05646073818206787,0.0351547971367836,0.04474247246980667
475,10.046070098876953,0.090979665517807,1.436521053314209,-0.03195890784263611,0.07670138031244278,-0.02343653328716755
476,9.897629737854004,0.13407529890537262,1.3742717504501343,-0.012783562764525414,0.11824796348810196,-0.10013791173696518
477,9.600749015808105,0.15322890877723694,1.4700398445129395,-0.04793836176395416,0.13848860561847687,-0.11079087853431702
478,9.519346237182617,0.45010992884635925,1.6280571222305298,-0.09268083423376083,0.11185617744922638,-0.07457078248262405
479,9.667786598205566,0.5123591423034668,1.8100165128707886,-0.14274978637695312,0.05326484516263008,0.011718266643583775
480,9.816226959228516,0.6177040338516235,1.9536685943603516,-0.1608598381280899,-0.057526033371686935,0.03195890784263611
481,9.835380554199219,0.4596867263317108,2.1547815799713135,-0.1523374617099762,-0.057526033371686935,0.02024064213037491
482,9.75397777557373,0.15801730751991272,2.4372973442077637,-0.060721926391124725,-0.0031958906911313534,0.010652969591319561
483,9.696516990661621,0.11013327538967133,2.2170307636260986,0.028763016685843468,-0.028763016685843468,0.039415985345840454
484,9.701305389404297,0.11013327538967133,2.1164743900299072,0.05219954997301102,-0.0351547971367836,0.060721926391124725
485,9.821015357971191,0.009576806798577309,1.8770540952682495,0.09587672352790833,-0.06178722158074379,0.07244019210338593
486,9.955090522766113,-0.11971008777618408,1.6089035272598267,0.11824796348810196,-0.03835069015622139,0.0468730665743351
487,9.8784761428833,-0.2059013396501541,1.2737152576446533,0.09907261282205582,-0.07244019210338593,-0.00745707843452692
488,9.734824180603027,-0.13407529890537262,1.2449848651885986,0.05646073818206787,-0.07350549101829529,-0.04367717355489731
489,9.615114212036133,-0.019153613597154617,1.1300631761550903,-0.009587672539055347,-0.03728539124131203,-0.07137489318847656
490,9.524134635925293,-0.090979665517807,1.3120225667953491,-0.051134251058101654,-0.03622009605169296,-0.10013791173696518
491,9.457097053527832,-0.038307227194309235,1.2880805730819702,-0.06391781568527222,-0.0468730665743351,-0.10866028815507889
492,9.41400146484375,0.19153612852096558,1.4844050407409668,-0.10120321065187454,-0.025567125529050827,-0.11824796348810196
493,9.346963882446289,0.21547815203666687,1.5418659448623657,-0.13103152811527252,-0.017044750973582268,-0.1257050335407257
494,9.294290542602539,0.19632454216480255,1.7094600200653076,-0.13955390453338623,-0.009587672539055347,-0.12144385278224945
495,9.294290542602539,0.15322890877723694,2.0015525817871094,-0.1171826645731926,0.01811004802584648,-0.09587672352790833
496,9.576807022094727,0.2537853717803955,1.9297266006469727,-0.03622009605169296,0.04474247246980667,-0.08948494493961334
497,9.57201862335205,0.26336219906806946,1.7525556087493896,0.019175345078110695,0.05006895586848259,-0.10972558706998825
498,9.466673851013184,0.37828385829925537,1.7573440074920654,0.022371236234903336,0.05326484516263008,-0.09907261282205582
499,9.490615844726562,0.363918662071228,1.766920804977417,0.00745707843452692,0.02663242258131504,-0.03728539124131203
500,9.758766174316406,0.31124621629714966,1.7334020137786865,0.0053264847956597805,0.042611878365278244,0.0010652969358488917
501,10.098742485046387,0.33997663855552673,1.7812861204147339,0.012783562764525414,0.02982831373810768,-0.013848859816789627
502,10.11789608001709,0.33997663855552673,1.7381904125213623,0.012783562764525414,0.004261187743395567,-0.07563608139753342
